Best_dup0,EW_dup0,EG_dup0,ONS_dup0,OLMAR_1_dup0,OLMAR_2_dup0
1.0,1.0,1.0,1.0,1.0,1.0
1.091393,1.0406863333333334,1.0406863333333334,1.0406863333333334,1.0406863333333334,1.0406863333333334
1.148366,1.0568416666666667,1.056826958656924,1.0631336494032935,1.071298402661714,1.13899
1.120302,1.0512490833333334,1.0512747086790584,1.0417562136715277,0.9455899999999999,0.9455899999999999
1.174513,1.0655788055555555,1.065560409045301,1.0758028903843528,1.071494,1.071494
1.128686,1.0602123055555555,1.0602164202617563,1.0541360392497687,1.044613,1.0380688540983685
1.030621,0.9340194722222223,0.9340732171096326,0.9349887619992001,0.880256,0.880256
1.017743,0.9329210833333333,0.9341933467652614,0.5792605594805096,1.0045405615076493,1.004412270354755
1.020268,0.9347221944444445,0.9372924637867055,0.311213963143424,0.9442143232696909,0.9440937372244456
1.11668,1.0113959722222223,1.015436291593521,0.15749967582102975,0.9887289347364565,0.9886026631075692
1.106149,1.0087726944444444,1.0139940373370762,0.06269415359099528,1.0538763149720278,1.0537417224600152
1.053578,0.9641811111111112,0.9702940799775404,0.018743492964357067,0.991311403833022,0.9911848023608862
1.307308,1.1486518055555557,1.1571366972694592,0.006184243966611436,1.294011961096082,1.2938466975020038
1.191171,1.029840111111111,1.0386164387387533,0.0014710571553498974,1.0603634693473398,1.0602280482701083
1.185012,0.9941889166666666,1.0036008374729162,0.0003746416257381924,1.1843099930919407,1.1841587410705618
1.038449,0.9636221111111111,0.9735958254908941,0.00010002921375129592,0.944151360594349,0.9440307825909474
1.038892,0.9528064444444444,0.9635284577912484,0.00010000001214749421,1.0382765626003985,1.0381439625509499
1.089574,1.0183214166666668,1.0306012275034993,0.00010000006216759338,1.0251233598991996,1.0249924398292376
1.037013,0.9973586944444445,0.9978794896107056,0.9592090000046124,0.9939983766452956,0.9939939332074165
1.039116,0.9894405555555555,0.9895772519154503,0.9826700000000984,1.0015078328177873,1.0015054267746795
1.065068,1.0274913055555555,1.0269941130793467,1.065067999998988,1.0010469520677683,1.0010551290912413
1.013411,0.9779568055555555,0.9783408789339558,0.9493050000002597,0.9123587732653178,0.9122886747830414
1.09181,1.03503025,1.0358679339924521,0.9689200000018081,1.049442,1.0493840158496865
1.142273,1.0851510555555557,1.0847646552554426,1.1195849999999563,1.119585,1.1103696407917611
1.07916,1.0005425833333332,1.0008738855887156,0.9880860000000401,0.9176839999999999,0.986540113999659
1.027719,0.9849206111111111,0.9853337536154344,0.9582570000000017,0.967155,1.0075604708279438
1.059625,1.0013858055555556,1.0018412142886128,0.9667400000000221,0.9888574446982491,1.059558113213757
1.064066,1.0183796666666667,1.017848494793957,1.0640659999996704,0.994662,1.0001980246762765
1.034545,0.9925404444444444,0.9928111977952793,0.970435,1.002737,0.9548732141672193
1.099109,1.0617371944444445,1.0619381381761903,1.0479300000001166,1.099109,1.069836213897529
1.024283,0.9905809166666667,0.9908069055009877,0.9764610000000017,0.9939548832764432,0.9295118326089041
1.036218,0.98358775,0.9837340477066798,0.9702529999999993,0.961873,0.9618790344648621
1.047718,1.0037743333333333,1.0040272009295288,0.9828599999997981,0.988473,0.9884689580607076
1.020783,0.9692388055555555,0.9690074096644431,0.9923479999999979,0.960635,0.9397918731079902
1.14941,1.0696436666666667,1.070290287513528,1.0228610000028133,1.06345,1.1115241074028854
1.066042,1.011293861111111,1.0111926690208863,1.0221289999949352,0.990973,0.984088412888827
1.00089,0.9615508055555556,0.9617677872716011,0.9565500000001668,0.9837024338454703,0.9979181891674985
1.044682,1.0024202222222223,1.0027936845714522,0.9826970000001292,0.9788653659257476,0.9915945882010582
1.097513,1.0565741666666666,1.057103255955888,1.024279000000228,1.0354878071205595,1.0238932779598373
1.103902,1.0735750277777778,1.0735021804278793,1.078205,1.054399,1.0776543967768661
1.090772,1.0419368333333334,1.0424782017490244,1.0085950000018087,1.037202,1.0322789328339266
1.0537,0.9939537777777778,0.9944790842764767,0.9614580000019074,0.984416,0.9642230074744303
1.161084,1.0655337777777778,1.0657791214749366,1.0492650000017023,1.018303,1.0945393742840683
1.127413,1.069994138888889,1.0709832599500229,1.0091510000052446,1.040726,1.0127554025877379
1.028496,0.9861211666666667,0.9859202421973338,1.0075809999994578,1.007581,0.997306404101159
0.947337,0.8353209166666666,0.8338191959190477,0.9185259999968023,0.8250242494883905,0.8627631839191767
1.127195,1.045381472222222,1.0453657517923083,1.0503019999998002,1.0662357089552579,1.0274464702005164
1.065447,1.01330575,1.0137564704331128,0.9844150000018419,1.0067936875848549,1.0124368068659113
1.15031,1.075939861111111,1.0764354581692748,1.0463680000000002,1.110865,1.1123884242214188
1.011075,0.9705730555555555,0.9704487755630864,0.9831709999999934,0.981897,0.9505654962474923
1.1488610000000001,1.0864884722222221,1.086996861239236,1.0539870000013463,1.073888,1.0988576652057631
1.064875,1.0200588888888888,1.0202703958145516,1.0125720000000058,0.9997178364564754,1.0082031482912144
1.17861,0.9938951666666667,0.9941760151373374,0.983361000001423,0.9830679729866691,0.9923405291525953
1.149911,1.0611539444444444,1.0612131328329122,1.0589400000025142,1.015791,1.0741820162658064
1.081983,1.02791475,1.0281514607278421,1.0124920000021722,1.064624,1.0316082244256788
1.115098,1.07470925,1.0753958998142052,1.0266980000038866,1.092182,1.1049336216798347
1.068559,0.9947377777777778,0.9945809060976807,0.9993869999973075,1.011471,1.0073052939021996
0.983158,0.9091727222222222,0.9086059821518837,0.9392619999984559,0.8953467600514956,0.8889962226314432
1.115926,1.0736089722222222,1.0737501764510364,1.0629850000015668,1.075845066112187,1.0535887711304412
1.128019,1.0509269722222223,1.0519596702414682,0.98108600000005,1.0609621743133837,1.1017010821028894
1.187724,1.0853820833333334,1.0850843916909712,1.118566,1.0067,1.1738531588499492
1.065834,0.9886778333333334,0.9879804467580513,1.0424189999948237,0.946755,1.01787268861514
0.923528,0.84517275,0.8444249324385276,0.8771119999961463,0.8967839999999999,0.7491302264979416
1.123316,1.05799025,1.0577230458827123,1.0818099999955122,1.0991823285741693,1.0625179023124856
1.157154,1.0806982222222223,1.0812276882557144,1.0400610000041899,1.1104,1.0486887826289235
1.100199,1.0416767777777778,1.041676886484326,1.042673999998146,1.047388,1.0473846054334892
1.160532,1.0910188611111111,1.09214406831612,0.9999760000065503,1.107151,1.0891007747152044
1.136386,1.0422061666666667,1.0424442473226498,1.0353769999998552,1.0357786921729213,1.0121347488804568
1.075862,1.0274655833333333,1.0281165282134272,0.9730840000026724,0.9754402121441366,0.993997928960012
1.094021,1.0246055555555555,1.0252488641174067,0.9839390000028524,0.983939,1.0475351711917955
1.194102,1.0738657777777778,1.0736592342196198,1.069472999998361,1.069473,1.000150954999572
1.035715,0.9701459722222222,0.9699746144094602,0.984279999998598,0.9901754529801894,0.9566379194948706
1.051216,0.9890250555555555,0.9888481274034486,1.0148740000011833,1.00778,1.029501459129278
1.0880049999999999,1.0198983611111112,1.0200717934355374,1.0128180000013192,1.006437,1.0879508576002879
1.120173,1.0768844722222222,1.0779841276918534,0.9949210000106549,0.976892,1.0781810010009176
1.065319,1.018785361111111,1.018705693358559,1.0454069999967597,1.005539,1.0046453737298555
1.061542,1.0246700833333333,1.024553935344928,1.0443599999979316,0.966873,1.031230461436017
1.0682369999999999,0.9881381944444444,0.9880207452920392,0.9937280000003197,1.036105,0.9335713502129713
1.063387,0.980928,0.9807296112284587,0.9849539999999993,1.012169,0.9315155089591207
0.999202,0.9411589444444445,0.9408321093649125,0.9626049999999832,0.944237,0.9442502268556787
0.986681,0.9381653333333333,0.9374746158531181,0.9866809999975368,0.84388,0.9737223382983691
1.136943,1.0637367222222223,1.064127212953813,1.0267210000016316,1.105759,1.0143708997555168
1.095875,1.0427520833333332,1.0429638613248995,1.0263710000009978,0.9701469999999999,0.9965215102028516
