Best_dup0,EW_dup0,EG_dup0,ONS_dup0,OLMAR_1_dup0,OLMAR_2_dup0
373.4935935944077,2.874079732590984,3.1321509763387714,2.0737271791196474e-25,2.9924190697379447,3.421075631670789
406.3628972986835,2.931269208972205,3.1950188637447603,2.100308214104339e-25,3.0116812712898477,3.7219621673916814
455.19674575575823,3.156638295045284,3.444179622792912,2.089640748707281e-25,2.942087340472882,4.012948895325908
484.92974199177854,3.2159368853148713,3.5086053906886736,2.184525066177062e-25,2.958383562251761,4.031590542703508
514.7732881734365,3.2952743162703295,3.594755460602509,2.281430598108158e-25,2.860381189985047,4.157498975673222
549.8998730385273,3.2561864130785145,3.5516929693271186,2.267121465397553e-25,2.9636552528494575,3.881321932228295
584.7563762908204,3.1940844258082812,3.483250465011035,2.23301035582918e-25,2.999719973621383,3.615511575133838
584.2897407025404,3.0061411266601614,3.277153882442644,2.14950693357291e-25,2.8324465887323336,3.4139476250194587
576.5075856461233,2.8202573921401726,3.0722485770344723,2.120877650719358e-25,2.3902450272994415,3.324237064262111
655.4562639472604,3.00001135413818,3.269263315781011,2.1775496224276903e-25,2.643034951141603,3.372009341876195
718.2981332532039,3.1282680895512414,3.4097234915148076,2.2349737835229035e-25,2.564132428745172,3.36027984178459
746.5164754180561,3.0660137297461194,3.342444184267283,2.1762274976250825e-25,2.4015433555708694,3.297437686392847
780.6449691247434,2.97469779116261,3.24157123109691,2.2055456344701583e-25,2.342405350439937,3.1005534042414618
791.6536244793406,2.8717113573482287,3.128792017192924,2.1996854997183735e-25,2.187420100428078,2.923007499971057
843.4095634869265,2.8723269405855802,3.128149451598205,2.294749307952191e-25,2.1188226060786537,3.0566246089716596
918.7412188784517,3.013411889924749,3.282503646696322,2.3713939348422065e-25,2.208294128265537,3.0627061762879366
920.9333354266957,2.9128770194530205,3.1735575486555083,2.289946038756858e-25,2.069712630246233,3.0027517309775704
975.4240399505579,2.8703572681205616,3.1271123768876796,2.2862752552599295e-25,1.9288045246664391,3.1802901413902087
1030.2614040525384,2.820144354322109,3.072509789330941,2.2724981605716883e-25,1.873066755082494,3.0526192588525727
1197.6325204478935,3.121464479618548,3.3982723455763395,2.5941043727472224e-25,2.12955495585282,3.5468362256191996
1286.3124180569782,3.214513254779657,3.501616998401188,2.5814840549807603e-25,2.1464891768617615,3.5132310938813496
1533.4258966899042,3.642413275981686,3.9686446463855436,2.8329386723242533e-25,2.47521755483061,4.075709299340243
1737.8177678855984,3.9099576371357303,4.2623025361587885,2.934774318784096e-25,2.7104300534134986,4.615534787791001
1828.2034078110962,3.957776093208097,4.316241335539398,2.913218401412899e-25,2.79173211329569,4.851646360747231
2106.5400638367046,4.15090479261062,4.524429968929366,3.1981107685214966e-25,2.916173851013769,4.824940175019773
2290.3377909465207,4.358648814459553,4.754166627270613,3.221284279153102e-25,2.9608204726727894,5.141393324666513
2576.742241366592,4.5468263336827315,4.961442215926583,3.3075921488444805e-25,2.9896855114608765,5.338574347705496
2877.066703082351,4.870361697590306,5.314372486603609,3.5590386116099563e-25,3.1335730957564656,5.701798950037032
3272.17427341665,5.0896056291933816,5.5598516854745625,3.497837383649788e-25,3.2689528542124324,5.613334335029773
3617.7518706064557,5.285441212546539,5.776656698506969,3.5381184789627742e-25,3.306598115281543,5.9296271671809135
3977.707328476186,5.201426041299071,5.684878958014056,3.5577338078097273e-25,3.2569635335006586,5.9154418331255325
4323.656490248417,5.154073270007482,5.627247227491887,3.782287292554355e-25,3.2470037390152138,5.983245949961127
4671.243882812468,5.276211921323483,5.7630490520873074,3.749162020490256e-25,3.080588303383206,5.938408037736514
4814.992070818255,5.073494289971429,5.537935017898007,3.802906257825189e-25,2.768764994138151,5.811734085784332
5231.854824341416,5.26733531328281,5.750655830113985,3.8819952992780945e-25,2.829500623049565,6.108662376185408
5335.911184942743,5.213905804902786,5.694016245295457,3.8019097362600158e-25,2.6498188449840487,6.2170871199482205
5740.138472669265,5.176293991902668,5.653616946064744,3.869572323836837e-25,2.633601953652746,6.270495841874281
5619.842390697535,4.923417795589745,5.375846105556908,3.788477696637437e-25,2.531096898412674,6.104358996930285
5969.37972787175,4.985638582074354,5.444277671160024,3.851582369623348e-25,2.5028523881232867,6.35786738949825
6307.694323948882,4.949208659445097,5.401514600520395,4.0074173922737247e-25,2.4939147022452985,6.076004713432468
6335.050794231848,4.688028195200751,5.115811304563022,3.8048865246893624e-25,2.4218031586298756,5.319203924305734
6889.16501710172,4.809046908376745,5.248267455629533,3.7941909886694294e-25,2.4675516713319423,5.597266924309625
7088.544341861661,4.66251070720087,5.087484837424326,3.691550534044205e-25,2.261787472562914,5.6196203252907
8308.780541958411,5.167129837558885,5.63664933272061,4.0952326595907148e-25,2.477143566762992,6.116844564975211
8818.964593576284,5.206826743130085,5.679398246817878,4.22620639051192e-25,2.4079049269283996,6.456879878259463
9327.55428168783,5.226512453339174,5.701090287573161,4.210028472455167e-25,2.3209795590662843,6.8289621985142075
9718.285530547733,5.195317287856912,5.667573418224109,4.206807800679601e-25,2.1599523182378246,6.926869829090943
10374.940365561313,5.31896035536188,5.801234433209826,4.330235541548423e-25,2.1429772529687936,7.178155893109392
12014.938313966686,5.836347301290932,6.368026280485512,4.5759027945533285e-25,2.48172409627733,7.444215483620196
12676.889325436367,5.9296294780867065,6.469867215714647,4.684269324528145e-25,2.602519534939533,7.443747325040262
13537.105004392502,5.892596306605176,6.428431016176921,4.809774952534551e-25,2.701243510977929,7.726058717341383
14088.579588061444,5.857568095227023,6.390205572243756,4.866015651050871e-25,2.541554098339447,7.745417289443425
15651.341190287572,6.148848034739276,6.70582591302551,5.127252567280328e-25,2.6376019692697925,8.114659406190519
16628.235302020563,6.282715117707588,6.854088799518473,5.097924682610388e-25,2.6978447982479143,8.349100505845954
17396.376631797404,6.304322596636435,6.879549133253769,5.067500268113303e-25,2.73330695691486,8.290237509407037
17733.257465272163,6.282244333542798,6.8543140859597225,5.165632410798137e-25,2.7019457280112116,8.363561188612163
17728.20348689456,5.973204156631058,6.514713941761587,5.066943003568905e-25,2.5520336731839657,7.901700478340818
19802.11964360543,6.239831729793975,6.804780028532553,5.246606668583586e-25,2.850580780407719,8.263713226086415
21976.115150798294,6.664745204440437,7.270280497910904,5.462053324823573e-25,2.9528938257781125,8.696713888274058
24028.442568616196,6.922324091969839,7.551133954737976,5.630006002494865e-25,3.0164548653779866,8.917070349527927
25977.10120404583,7.029156511967989,7.67207124990621,5.494593098150694e-25,3.14209021052098,8.967653142757447
30413.080891154717,7.56581796758068,8.25710600061976,5.856401064464308e-25,3.348990566703365,9.591849262008
33629.44667387968,7.9711949146068735,8.701805490853891,6.070013293291861e-25,3.4521193822144283,9.405990377716893
35322.38664888945,7.933642172519999,8.667046923510007,5.797827827219701e-25,3.378247479554422,9.204552810304778
38858.828677789614,8.274095914521958,9.035578491790384,6.115873470487133e-25,3.4400085999756356,9.373072865593052
40863.16706099,8.422860022017106,9.195894863572542,6.360820318836792e-25,3.4592107279806994,9.270613359215856
41658.568607832174,7.832792585713022,8.544326123946512,6.290336068848092e-25,3.3964537269536734,9.102473029465443
47461.27394635433,8.24962660992819,8.996443606472262,6.697377425504132e-25,3.740764956401175,9.958986818291999
47831.89903460141,7.693558465879329,8.3972332273839,6.021933517390029e-25,3.4447208177515862,9.315774361285625
52918.10401844575,8.01723651490687,8.743844196456305,6.412871419377511e-25,3.2845585233302264,9.619098940463964
55082.56030900822,8.023544743838016,8.747317462907578,6.584685070426648e-25,3.1190561884566628,9.765725965202122
55885.774203434186,7.7952653121973805,8.499464017200053,6.403757678752207e-25,3.1513009913329277,9.280681803312024
66494.40306314948,8.705175884099228,9.49154380968269,6.987569055055396e-25,3.505176336154659,9.948054491274746
74650.07458765089,9.24807732164681,10.09053680277065,6.976228230486547e-25,3.7751130648463778,10.173422742409015
80718.82705132855,9.427135255165059,10.291083326277151,6.894557526617347e-25,3.8875170563521793,9.793785752853566
83645.77243903678,9.165633069808484,10.006356168991104,6.624077140280303e-25,3.9110637471625043,9.852787317884925
87205.31828517998,9.17337650214696,10.015037011303866,6.6264353117421925e-25,3.6850746617239603,10.25690628392693
94212.61443066734,9.490592880855257,10.35943151474115,6.9273483656799995e-25,3.896041501032996,10.359859887756286
102474.96650362243,9.829165036583328,10.729424463219607,7.175368219226375e-25,3.9192852846281583,10.86621439684709
110416.77640765316,10.18068191636595,11.1125395267013,7.488178396743752e-25,3.962663934158423,10.961761878842628
114038.7779241534,9.999067883269738,10.918397035914008,7.252473005351151e-25,3.878108611131351,10.979083416719094
94431.52064176409,7.3426557927448854,8.006722337875399,5.770676730765911e-25,2.8659338979519022,8.308378112979666
94365.70187187678,6.96115791289978,7.594138725290741,5.44285035642548e-25,2.6278349756439563,8.302251461527417
110345.02363264917,7.4381088018255195,8.114886169096595,5.637388713864839e-25,2.584386352156659,8.600658084135041
123267.750040316,7.7755929471374134,8.484524598256115,5.940668951893884e-25,2.789395383927838,9.020160508049152
142192.92443625568,8.366237786836619,9.13319796460977,6.20805846151677e-25,2.957194252643401,9.770561060853328
158341.77486448124,8.524751499810849,9.318800776447977,5.816478966016903e-25,2.902530516883288,10.177822557281646
175604.35350198185,8.63209966987087,9.439179421704914,5.850266892339122e-25,3.0105191647639304,10.281065129209853
185602.5629729707,8.553836018872346,9.351407015259245,5.88443245098811e-25,2.9985326880141403,10.502248933348614
211936.04021013874,9.159704936908742,10.017022268848455,6.14516576846424e-25,3.21345851549293,11.29590884536277
219834.6844927304,9.06472871972668,9.915365940950727,6.159723666167374e-25,3.151731190868826,11.02767415136261
233488.6167465739,8.883724972045238,9.718527098453457,6.088689732849175e-25,3.092090981544015,10.99053423237689
252850.66029028353,9.194557625092129,10.057599859795436,6.316193624757364e-25,3.270029554520363,11.627217861788369
266378.6763171343,9.216492008519921,10.077607057806999,6.519050815387885e-25,3.3254827157059195,12.231666714281529
277725.8751708916,9.004002201072158,9.842347095780026,6.520361144601778e-25,3.1935314967922137,12.269486009370965
294354.4342208735,9.259114096102168,10.123910164721266,6.598272939891892e-25,3.242255206838773,11.745375200433205
333749.3599248241,9.825086447142896,10.741243643870511,6.998326228244734e-25,3.403304507472868,13.316698331107093
351597.2744455239,9.840096995881586,10.762893346891076,6.874854758610553e-25,3.3606713119077556,13.520660196419913
372556.3395724961,10.041973965824843,10.982057560728691,7.15035768822334e-25,3.455301094708454,14.326450053867099
403769.4822582194,10.546418022924547,11.533951170621725,7.47023608978049e-25,3.632136494133443,15.401308763076445
432328.50150782557,10.98503563868446,12.012505705377066,7.7984782635971995e-25,3.673110625923763,16.464613771658993
456408.7667133099,10.921378577717798,11.94798593341986,7.643998207708125e-25,3.6716891321115304,17.380781054579703
508118.51075562777,11.526961132189943,12.604020485292219,8.14724082965174e-25,3.8500671335277725,18.223166959632177
537552.7998466798,11.850981768262248,12.95642427667492,8.42672377898145e-25,3.898177572428336,17.92113006845609
552494.6174712181,11.792874758682768,12.890556547497157,8.465301320403526e-25,3.8622012916123944,17.880734467548603
547907.807156972,11.230581317952849,12.269638899306106,8.193675196780635e-25,3.6215242065935507,16.782663033201256
569091.0187972748,11.337397560592043,12.385088351037526,8.287492777748735e-25,3.5215882461126014,16.629434475474994
617029.5389477008,11.458687559116937,12.50991016004659,8.743976167359852e-25,3.4211948083924235,17.07426214219196
602540.4513141308,10.567274875299267,11.534599447864299,8.081139053872104e-25,2.8366084090927925,14.700044628786708
635245.7444710105,10.839878865257363,11.833827508677821,8.347671182150882e-25,2.8240053579311932,15.49496129244312
678421.4919854716,11.129689651090436,12.152218616133098,8.406029751341896e-25,2.897234640867707,14.870298801418798
682134.4928111081,10.700125985210628,11.680735478508439,8.130522126214223e-25,2.699139119533018,14.326562330860833
776624.4448897956,11.500943922518596,12.550824210988031,8.691080974170867e-25,2.8502990076442254,15.131016276714096
816524.3023704538,11.486745048834255,12.541249539504957,8.384320580139256e-25,2.899212988914408,14.909817457184317
821885.6009398183,11.113397117884519,12.130746078488563,8.243807751536702e-25,2.798955304544759,15.007464887241882
772875.740670176,9.841264146012382,10.740050743799749,7.400870164918723e-25,2.3923930517831096,13.408330992549022
772877.2864216574,9.107025743764448,9.933737562897754,7.088213003795538e-25,2.1527781408956685,11.634487786155942
825026.4084456724,8.745764451966739,9.52339292478268,7.566483087988345e-25,2.0108842280729533,11.11652859044606
933011.639967901,9.302872076936035,10.13071934624296,7.913837627126453e-25,2.115745553071593,11.903435087610674
1026415.4352450876,9.649139188360824,10.511316888929052,8.014501641734785e-25,2.2343457857945745,11.855262869173945
1157422.9957380297,10.323276833818941,11.2503404556696,8.37275787962883e-25,2.393026789155919,12.872887291292619
1371069.3916753212,11.327495381413105,12.351551969910775,8.817342951242426e-25,2.7457589378775022,13.746098773372925
1547621.9972413522,11.821931115232303,12.888459617047346,9.261983921451377e-25,2.802702345139105,14.113794043240311
1685589.4030514243,11.918924149067227,12.989420999829566,9.530646288665648e-25,2.7400339207017943,15.371399318269402
1881513.8873151068,12.399981860160372,13.511634564623682,9.958915410277462e-25,2.793900247548871,16.27408571618082
1874962.4559594756,11.872740487013342,12.936480830111293,9.670664562194395e-25,2.660675908144751,16.217120959996972
2174864.5757526495,12.32230213535245,13.426114786134992,9.990280026085443e-25,2.7937575957183354,18.809583724691535
2367126.9539783355,12.669693161724647,13.808619829193347,1.0005944785182616e-24,2.539807824025134,19.287776192190577
2487959.3164711134,12.588668714275812,13.726490519071833,9.648112187775547e-25,2.2976650858904017,19.38255031045148
2944027.1387734334,12.906530850885067,14.07503495117391,9.59554927259209e-25,2.7188500727849716,20.641374701357947
3124301.6965890857,12.390542805086008,13.512583548495924,9.063610403108903e-25,2.5537207136143762,18.686250688090983
3633703.4667094536,13.410002248914028,14.636438889434126,9.046036064322008e-25,2.7470424790764114,20.64341356904131
4304474.225553619,14.251226217490842,15.561871117850279,9.507139661749309e-25,2.887067475362373,22.997661735872754
4832026.282163245,14.756540258699708,16.102377649260152,1.04671801319263e-24,2.9577313388893423,25.22523753601052
4955871.115775089,14.481511960397023,15.806395024948722,1.020594025019725e-24,2.8929067411349045,24.679328332082527
5335912.092288301,14.501499665016139,15.823993481999892,1.0432308004944444e-24,2.9362082746520075,26.297495963483836
5910392.395880337,14.637317891142636,15.980753036640202,1.0251025788777132e-24,2.916192142843705,25.77159571573208
6654971.80912855,14.30850314907519,15.62257881095058,1.0102734449737682e-24,2.6679600352605632,25.777662499911965
7144757.769364983,14.764279054134256,16.119490605851396,1.038494423385323e-24,2.6692700036378763,26.500569225175983
7136569.876961291,14.315677508283677,15.631438716278733,1.0042490312801896e-24,2.490797272654641,24.652988692718953
7491628.501479869,14.628428535887773,15.972111837872864,1.0372436332067774e-24,2.452932172515745,25.542312731363076
7975557.736161463,14.936863262733647,16.314744938327674,1.0317524654137825e-24,2.4801695313593597,27.097923783658505
8930335.67943056,15.818509957165027,17.28584937046703,1.0568013517706327e-24,2.6490120325457105,28.11345882292283
9590028.506405775,16.36088887493354,17.883794901769605,1.0890580994316945e-24,2.735814858828168,29.30205449878964
10666259.865508657,16.88240993211833,18.461962371159284,1.1173148008807185e-24,2.780315623321867,29.8229538059027
11252605.502835399,16.842948236813665,18.418157048907776,1.1605269508038894e-24,2.932913246307888,29.929937240264813
12214095.63263067,17.423614959453566,19.05848852191192,1.166820488461948e-24,3.1410679652248517,30.78049903625383
12518226.613883173,16.877794085426242,18.461211437177955,1.1455598523404146e-24,2.965337776842382,29.9997869925954
13634889.982521392,17.426556338181722,19.066062528363172,1.151239538089081e-24,3.1538553177910487,30.228088036972903
14198938.111318339,17.591002521137984,19.244164494463615,1.1753844849215896e-24,3.1651934276585076,31.478119637924046
14922672.185790347,17.74952774946889,19.41732091894694,1.2116592008936155e-24,3.195386207764942,32.65226484434745
16207514.260986896,18.534482371618964,20.27814814643353,1.256509977874323e-24,3.366227531363095,33.058286413221005
17239738.42924063,18.78675521117907,20.554612493353503,1.2629558740627085e-24,3.3128122328954257,32.1081716878325
18284035.58459188,18.959643457135815,20.750882662691815,1.2417281117327189e-24,3.3421856246459383,31.445387199371453
18518436.92078635,18.358970879664753,20.09579811509712,1.1915933392199217e-24,3.1855708062750296,29.97200320105683
19951578.754086006,18.919802252010992,20.713179687264713,1.2079753644486109e-24,3.2330708525673963,30.418890639833705
21724176.76849278,19.54530405321404,21.40955659497075,1.2092256189538095e-24,3.2318259630784762,31.103179860816635
22536726.152164716,19.247643188536518,21.096487976242358,1.1495938667812872e-24,3.143034776568858,29.793108201379304
23041165.69362862,18.408549134270086,20.17718411876227,1.10255248575214e-24,3.014421793511661,28.061097928793494
24572274.195135936,18.54975293310168,20.336495266354472,1.1098050760043648e-24,2.869569783068045,28.97651357420261
26413425.556029078,18.447478355034107,20.229471926551888,1.0856978901450457e-24,2.794498967973202,26.203151694600916
27008335.139827523,17.964666339656567,19.69929177665247,1.0780035491978407e-24,2.6367942132146025,24.923392073606752
28885279.39036984,18.505840435713004,20.29258819836273,1.1139140034288448e-24,2.797557849408236,25.920880171248484
31985536.42733823,19.456353861808036,21.337482788865696,1.1640189692279403e-24,2.7700494630750048,27.39770566020851
33046784.54046089,19.25134118025762,21.116921882062577,1.135087277752022e-24,2.816187406931982,25.78333833373663
35204276.91596942,19.30213584396173,21.157572116110327,1.1775792699494284e-24,2.9187698494168868,25.30166532163538
35360548.701199405,18.505794595663122,20.290550357590778,1.106240340197469e-24,2.814438833444705,22.520924831237025
37662661.86384229,18.712824060303305,20.52245632786444,1.1236669442742456e-24,2.7452233392137995,21.967722033685884
40730586.97394716,18.88979799485028,20.71804609486495,1.1191486795222361e-24,2.968843741979477,23.75581654049232
44547368.81810179,19.765225218973786,21.67593722136047,1.177440657646423e-24,3.1477117719396945,24.884699835283406
47271707.705541626,20.246043421229118,22.198903553690386,1.2245700748356383e-24,3.209866488588416,25.660713576864573
51914262.11930286,20.801006592668237,22.80373754932303,1.2954886015843888e-24,3.2196276925802136,28.180107634690806
56939718.435237736,21.347922836563352,23.395155436554166,1.3568753289206371e-24,3.3156112333514147,29.306391727853004
62930460.09124597,22.287853496123684,24.424103906749398,1.410522108800203e-24,3.4068535388820127,30.579759725801534
69017408.84357174,23.387772067405262,25.626121058103376,1.478729315898578e-24,3.5993884597783907,31.73673215166786
77337595.51448199,24.053250982112885,26.36238609359494,1.510094643432948e-24,3.5842098386435053,32.46974406593262
83800234.34605417,24.61184430669152,26.957379532205408,1.607660348229941e-24,3.567511005005265,32.64137100416399
85799707.93755102,23.801196470476263,26.07434742413752,1.5525208136510273e-24,3.3516730216914414,31.860802123358418
93216492.09079675,24.862182405540686,27.233315711022076,1.6537156727523097e-24,3.5012414302844217,32.72901961245192
99435523.57712635,25.2213111054593,27.63340921641279,1.6707092550065615e-24,3.4577455079959987,30.21977251865654
107868948.63827318,25.6548752516498,28.098444882271263,1.7359187079158087e-24,3.6364279648672,31.781134310995903
114889922.7672411,26.252383709979537,28.751752566693625,1.7525262421947478e-24,3.6827378749997837,30.560979038954294
122293774.06013043,26.730753916709904,29.279334730318805,1.7883934442856923e-24,3.8378474288190247,31.84766985727617
136697167.8876104,27.67689117915468,30.331919978268274,1.7516956108126483e-24,3.821920361989426,31.025770992316037
154870099.478093,28.508014382819102,31.249613520043386,1.807888254298851e-24,3.8710205728799045,31.316617784326215
163092153.05938497,27.829719237162244,30.49769417826266,1.831502890668567e-24,4.076533055094099,31.982912673174123
161236327.44972223,25.92717990694923,28.4089807630565,1.770715309411692e-24,3.570525236564433,30.248100974299263
176918172.6574822,27.258669510871165,29.87076623407845,1.842206169337433e-24,3.917794521072689,30.570981369503137
194770454.70583078,28.32569877109525,31.035567168278792,1.9128658291685398e-24,4.015739384099506,33.22561452118075
210689823.05075714,28.226624131868583,30.91170028650633,2.0692120048422262e-24,3.6297143885847882,34.18733129215939
237956246.50087088,29.74027841908582,32.55979891626793,2.2571999154739814e-24,3.518565274577545,37.440867422429484
